userId,movieId,tag,timestamp,title,genres
1741,1610,?adapted from:book,2007-09-23 12:04:42,"Hunt for Red October, The (1990)",Action|Adventure|Thriller
1741,1610,author:Tom Clancy?,2007-08-16 21:57:58,"Hunt for Red October, The (1990)",Action|Adventure|Thriller
1741,1617,BFI modern classic,2007-04-21 17:39:39,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller
1741,1641,plot:small British community comes together,2008-01-27 21:35:29,"Full Monty, The (1997)",Comedy|Drama
1741,1641,working class,2007-04-29 01:21:32,"Full Monty, The (1997)",Comedy|Drama
1741,1643,Bechdel Test:Fail,2014-01-15 20:11:23,"Mrs. Brown (a.k.a. Her Majesty, Mrs. Brown) (1997)",Drama|Romance
1741,1643,Bechdel Test:Who Cares,2014-01-15 20:10:40,"Mrs. Brown (a.k.a. Her Majesty, Mrs. Brown) (1997)",Drama|Romance
1741,1643,biographical,2007-08-16 23:00:59,"Mrs. Brown (a.k.a. Her Majesty, Mrs. Brown) (1997)",Drama|Romance
1741,1643,character based on a real person:Disraeli,2014-01-15 20:10:25,"Mrs. Brown (a.k.a. Her Majesty, Mrs. Brown) (1997)",Drama|Romance
1741,1643,character based on real person:Queen Victoria of UK,2010-02-28 22:26:15,"Mrs. Brown (a.k.a. Her Majesty, Mrs. Brown) (1997)",Drama|Romance
1741,1643,descent into madness,2014-01-13 14:32:55,"Mrs. Brown (a.k.a. Her Majesty, Mrs. Brown) (1997)",Drama|Romance
1741,1643,protagonist is royal,2010-03-20 02:27:33,"Mrs. Brown (a.k.a. Her Majesty, Mrs. Brown) (1997)",Drama|Romance
1741,1645,deal with the devil,2007-08-12 12:44:39,"Devil's Advocate, The (1997)",Drama|Mystery|Thriller
1741,1645,lawyer as protagonist,2007-08-12 12:44:39,"Devil's Advocate, The (1997)",Drama|Mystery|Thriller
1741,1648,adapted from:book,2009-05-20 21:33:24,"House of Yes, The (1997)",Comedy|Drama
1741,1648,author:Dick King-Smith,2009-05-20 21:33:09,"House of Yes, The (1997)",Comedy|Drama
1741,1650,adapted from:book,2007-08-13 01:50:28,Washington Square (1997),Drama
1741,1650,author:Henry James,2007-08-13 01:50:28,Washington Square (1997),Drama
1741,1653,dystopia,2007-04-29 01:23:16,Gattaca (1997),Drama|Sci-Fi|Thriller
1741,1653,living a fictional life,2013-01-13 01:14:09,Gattaca (1997),Drama|Sci-Fi|Thriller
1741,1663,Bechdel Test:Fail,2008-07-17 14:13:32,Stripes (1981),Comedy|War
1741,1663,military,2007-04-28 21:58:25,Stripes (1981),Comedy|War
1741,1663,military recruits/training,2007-07-08 22:00:08,Stripes (1981),Comedy|War
1741,1663,misfits trained into elite force,2013-08-21 22:27:32,Stripes (1981),Comedy|War
1741,1665,Based on a TV show,2007-04-29 03:47:32,Bean (1997),Comedy
1741,1673,murder/fatality,2008-11-02 23:35:25,Boogie Nights (1997),Drama
1741,1673,plot:making adult/pornographic films,2008-11-02 23:35:25,Boogie Nights (1997),Drama
1741,1674,murder,2007-05-05 13:34:02,Witness (1985),Drama|Romance|Thriller
1741,1676,adapted from:book,2007-06-10 13:53:53,Starship Troopers (1997),Action|Sci-Fi
1741,1676,author:Robert Heinlein,2008-07-01 16:12:57,Starship Troopers (1997),Action|Sci-Fi
1741,1678,adapted from:book,2007-04-28 22:22:36,"Joy Luck Club, The (1993)",Drama|Romance
1741,1680,hypertextual,2009-05-01 00:53:35,Sliding Doors (1998),Drama|Romance
1741,1681,adapted from:game,2007-06-18 00:16:54,Mortal Kombat: Annihilation (1997),Action|Adventure|Fantasy
1741,1682,living a fictional life,2012-11-13 17:25:58,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi
1741,1682,reality TV,2007-06-20 01:20:38,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi
1741,1682,see also:The Truman Show,2007-04-29 12:20:23,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi
1741,1683,adapted from:book,2011-08-27 21:33:03,"Wings of the Dove, The (1997)",Drama|Romance
1741,1683,author:Henry James,2011-08-27 21:33:03,"Wings of the Dove, The (1997)",Drama|Romance
1741,1684,adapted from:book,2007-08-16 23:01:22,Mrs. Dalloway (1997),Drama|Romance
1741,1684,author:Virginia Woolf,2007-08-16 23:01:22,Mrs. Dalloway (1997),Drama|Romance
1741,1690,dystopia,2007-04-28 23:57:35,Alien: Resurrection (1997),Action|Horror|Sci-Fi
1741,1690,no women,2009-05-01 00:10:17,Alien: Resurrection (1997),Action|Horror|Sci-Fi
1741,1704,Oscar:screenplay,2007-07-30 15:42:39,Good Will Hunting (1997),Drama|Romance
1741,1704,psychiatrist as protagonist,2007-04-21 16:12:14,Good Will Hunting (1997),Drama|Romance
1741,1711,adapted from:book,2007-08-16 22:52:22,Midnight in the Garden of Good and Evil (1997),Crime|Drama|Mystery
1741,1717,parody,2007-08-31 17:34:09,Scream 2 (1997),Comedy|Horror|Mystery|Thriller
1741,1719,ghosts/afterlife,2007-09-23 16:07:49,"Sweet Hereafter, The (1997)",Drama
1741,1722,007 (series),2008-03-27 17:45:12,Tomorrow Never Dies (1997),Action|Adventure|Thriller
1741,1722,assassin,2008-11-17 18:07:08,Tomorrow Never Dies (1997),Action|Adventure|Thriller
1741,1722,killer as protagonist,2008-11-17 18:07:08,Tomorrow Never Dies (1997),Action|Adventure|Thriller
1741,1722,murder,2007-04-21 19:51:07,Tomorrow Never Dies (1997),Action|Adventure|Thriller
1741,1731,animation remade as live action,2009-04-02 22:01:05,Mr. Magoo (1997),Comedy
1741,1731,Based on a TV show,2009-04-02 22:01:05,Mr. Magoo (1997),Comedy
1741,1732,amateur detective,2007-07-16 11:57:56,"Big Lebowski, The (1998)",Comedy|Crime
1741,1732,Bechdel Test:Fail,2008-07-17 14:07:47,"Big Lebowski, The (1998)",Comedy|Crime
1741,1732,Chandleresque,2009-05-01 00:14:15,"Big Lebowski, The (1998)",Comedy|Crime
1741,1732,dark comedy,2009-05-01 00:14:22,"Big Lebowski, The (1998)",Comedy|Crime
1741,1732,murder/fatality,2007-08-13 02:39:37,"Big Lebowski, The (1998)",Comedy|Crime
1741,1732,related:The Big Sleep,2009-07-28 12:10:50,"Big Lebowski, The (1998)",Comedy|Crime
1741,1732,sport:10 pin bowling,2009-05-01 00:14:34,"Big Lebowski, The (1998)",Comedy|Crime
1741,1735,adapted from:book,2007-04-29 01:32:29,Great Expectations (1998),Drama|Romance
1741,1735,author:Charles Dickens,2007-06-15 14:39:19,Great Expectations (1998),Drama|Romance
1741,1747,politics,2007-08-12 13:59:27,Wag the Dog (1997),Comedy
1741,1772,Based on a TV show,2007-04-28 23:42:57,Blues Brothers 2000 (1998),Action|Comedy|Musical
1741,1772,SNL alum,2008-05-26 13:18:14,Blues Brothers 2000 (1998),Action|Comedy|Musical
1741,1779,adapted from:book,2009-08-31 00:29:52,Sphere (1998),Sci-Fi|Thriller
1741,1779,author:Michael Crichton,2009-08-31 00:29:52,Sphere (1998),Sci-Fi|Thriller
1741,1801,adapted from:book series,2012-10-25 17:08:45,"Man in the Iron Mask, The (1998)",Action|Adventure|Drama
1741,1801,author:Alexandre Dumas (pÃ¨re),2012-10-25 17:08:31,"Man in the Iron Mask, The (1998)",Action|Adventure|Drama
1741,1810,Bechdel Test:Pass,2008-07-17 13:56:30,Primary Colors (1998),Comedy|Drama
1741,1816,group sex,2007-04-29 02:05:46,Two Girls and a Guy (1997),Comedy|Drama
1741,1831,Based on a TV show,2007-06-23 16:29:31,Lost in Space (1998),Action|Adventure|Sci-Fi
1741,1849,adapted from:comic,2010-03-20 02:18:45,Prince Valiant (1997),Adventure
1741,1873,adapted from:book,2007-08-16 22:57:02,"Misérables, Les (1998)",Crime|Drama|Romance|War
1741,1873,adapted from:play/opera,2007-08-16 22:56:49,"Misérables, Les (1998)",Crime|Drama|Romance|War
1741,1873,author:Victor Hugo,2009-07-21 11:07:59,"Misérables, Les (1998)",Crime|Drama|Romance|War
1741,1873,Bechdel Test:Fail,2009-07-21 11:07:43,"Misérables, Les (1998)",Crime|Drama|Romance|War
1741,1881,Arthurian legend,2010-02-21 11:40:49,Quest for Camelot (1998),Adventure|Animation|Children|Fantasy|Musical
1741,1884,adapted from:book,2007-04-29 01:13:48,Fear and Loathing in Las Vegas (1998),Adventure|Comedy|Drama
1741,1884,author:Hunter S. Thompson,2007-08-31 18:22:11,Fear and Loathing in Las Vegas (1998),Adventure|Comedy|Drama
1741,1884,biographical view,2008-11-17 17:39:18,Fear and Loathing in Las Vegas (1998),Adventure|Comedy|Drama
1741,1884,character based on real person:Hunter S. Thompson,2008-11-17 17:38:53,Fear and Loathing in Las Vegas (1998),Adventure|Comedy|Drama
1741,1889,murder,2007-10-07 17:08:41,Insomnia (1997),Drama|Mystery|Thriller
1741,1889,police investigation,2007-10-07 17:08:41,Insomnia (1997),Drama|Mystery|Thriller
1741,1907,Disney animated feature,2007-07-08 22:23:12,Mulan (1998),Adventure|Animation|Children|Comedy|Drama|Musical|Romance
1741,1909,Based on a TV show,2007-06-23 16:51:36,"X-Files: Fight the Future, The (1998)",Action|Crime|Mystery|Sci-Fi|Thriller
1741,1911,adapted from:book series,2007-04-29 00:58:21,Dr. Dolittle (1998),Comedy
1741,1911,animals,2014-04-19 00:28:11,Dr. Dolittle (1998),Comedy
1741,1911,author:Hugh Lofting,2010-05-28 14:58:08,Dr. Dolittle (1998),Comedy
1741,1911,setting:San Francisco,2010-05-28 14:57:50,Dr. Dolittle (1998),Comedy
1741,1918,subgenre:cop buddies,2007-05-11 00:20:58,Lethal Weapon 4 (1998),Action|Comedy|Crime|Thriller
1741,1919,adapted from:book series,2007-04-28 22:25:04,Madeline (1998),Children|Comedy
1741,1919,Bechdel Test:Pass,2009-05-05 03:01:01,Madeline (1998),Children|Comedy
1741,1919,plot:mean man trying to close school run by nun,2011-04-20 13:21:40,Madeline (1998),Children|Comedy
1741,1919,setting:Paris,2007-07-02 23:04:03,Madeline (1998),Children|Comedy
1741,1925,military recruits/training,2007-07-08 22:02:11,Wings (1927),Action|Drama|Romance|War
1741,1934,adapted from:play,2009-06-12 14:05:04,You Can't Take It with You (1938),Comedy|Romance
1741,1934,Oscar:Best Picture,2007-06-09 19:28:44,You Can't Take It with You (1938),Comedy|Romance
1741,1934,Oscar:Directing,2007-06-09 19:28:44,You Can't Take It with You (1938),Comedy|Romance
1741,1941,adapted from:play,2007-04-29 01:36:17,Hamlet (1948),Drama
1741,1941,adultery,2007-04-29 01:36:17,Hamlet (1948),Drama
1741,1941,murder,2007-04-29 01:36:17,Hamlet (1948),Drama
1741,1941,playwright:Shakespeare,2008-11-16 19:52:12,Hamlet (1948),Drama
1741,1945,BFI classic,2007-04-21 17:21:35,On the Waterfront (1954),Crime|Drama
1741,1947,adapted from B'way,2007-04-21 20:22:55,West Side Story (1961),Drama|Musical|Romance
1741,1947,Shakespearean,2007-04-21 20:23:24,West Side Story (1961),Drama|Musical|Romance
1741,1948,adapted from:book,2012-12-03 04:36:46,Tom Jones (1963),Adventure|Comedy|Romance
1741,1951,adapted from B'way,2007-04-21 20:29:01,Oliver! (1968),Drama|Musical
1741,1951,adapted from:book,2007-04-28 22:15:35,Oliver! (1968),Drama|Musical
1741,1951,author:Charles Dickens,2007-06-15 14:37:04,Oliver! (1968),Drama|Musical
1741,1951,poverty,2007-05-12 20:00:50,Oliver! (1968),Drama|Musical
1741,1954,competitive sport,2007-07-03 01:17:47,Rocky (1976),Drama
1741,1954,sport:boxing,2007-06-23 16:56:19,Rocky (1976),Drama
1741,1956,psychiatrist as protagonist,2007-04-21 16:12:44,Ordinary People (1980),Drama
1741,1956,subgenre:family dynamics,2007-06-09 00:25:16,Ordinary People (1980),Drama
1741,1957,athletic apex,2007-04-28 23:27:18,Chariots of Fire (1981),Drama
1741,1957,music by Vangelis,2009-05-01 00:19:12,Chariots of Fire (1981),Drama
1741,1957,sport:track running,2007-08-18 01:40:58,Chariots of Fire (1981),Drama
1741,1961,rape,2009-05-01 01:20:06,Rain Man (1988),Drama
1741,1962,social commentary,2007-04-29 01:03:02,Driving Miss Daisy (1989),Drama
1741,1965,dark comedy,2009-05-01 00:49:54,Repo Man (1984),Comedy|Sci-Fi
1741,1965,disambiguation:Repo Man/Repo Men,2010-04-01 09:47:24,Repo Man (1984),Comedy|Sci-Fi
1741,1965,setting:LA,2007-05-12 19:59:58,Repo Man (1984),Comedy|Sci-Fi
1741,1967,David Bowie,2007-06-17 22:08:52,Labyrinth (1986),Adventure|Fantasy|Musical
1741,1967,maze,2007-06-17 22:08:36,Labyrinth (1986),Adventure|Fantasy|Musical
1741,1967,muppets,2007-07-08 21:12:16,Labyrinth (1986),Adventure|Fantasy|Musical
1741,1968,coming-of-age,2007-04-28 23:37:38,"Breakfast Club, The (1985)",Comedy|Drama
1741,1968,ensemble cast,2007-04-28 23:24:01,"Breakfast Club, The (1985)",Comedy|Drama
1741,1968,high school,2007-06-09 00:03:45,"Breakfast Club, The (1985)",Comedy|Drama
1741,1968,mostly about a single day,2010-03-20 02:40:51,"Breakfast Club, The (1985)",Comedy|Drama
1741,1969,character:Freddy Krueger,2012-12-02 00:48:56,"Nightmare on Elm Street 2: Freddy's Revenge, A (1985)",Horror
1741,1969,murder,2012-12-02 00:48:56,"Nightmare on Elm Street 2: Freddy's Revenge, A (1985)",Horror
1741,1969,serial killer,2012-12-02 00:48:56,"Nightmare on Elm Street 2: Freddy's Revenge, A (1985)",Horror
1741,1969,subgenre:slasher,2012-12-02 00:48:56,"Nightmare on Elm Street 2: Freddy's Revenge, A (1985)",Horror
1741,1970,character:Freddy Krueger,2012-12-02 00:49:18,"Nightmare on Elm Street 3: Dream Warriors, A (1987)",Horror|Thriller
1741,1970,murder,2012-12-02 00:49:18,"Nightmare on Elm Street 3: Dream Warriors, A (1987)",Horror|Thriller
1741,1970,serial killer,2012-12-02 00:49:18,"Nightmare on Elm Street 3: Dream Warriors, A (1987)",Horror|Thriller
1741,1970,subgenre:slasher,2012-12-02 00:49:18,"Nightmare on Elm Street 3: Dream Warriors, A (1987)",Horror|Thriller
1741,1971,character:Freddy Krueger,2012-12-02 00:49:29,"Nightmare on Elm Street 4: The Dream Master, A (1988)",Horror|Thriller
1741,1971,murder,2012-12-02 00:49:29,"Nightmare on Elm Street 4: The Dream Master, A (1988)",Horror|Thriller
1741,1971,serial killer,2012-12-02 00:49:29,"Nightmare on Elm Street 4: The Dream Master, A (1988)",Horror|Thriller
1741,1971,subgenre:slasher,2012-12-02 00:49:29,"Nightmare on Elm Street 4: The Dream Master, A (1988)",Horror|Thriller
1741,1972,character:Freddy Krueger,2012-12-02 00:49:36,"Nightmare on Elm Street 5: The Dream Child, A (1989)",Horror
1741,1972,murder,2012-12-02 00:49:36,"Nightmare on Elm Street 5: The Dream Child, A (1989)",Horror
1741,1972,serial killer,2012-12-02 00:49:36,"Nightmare on Elm Street 5: The Dream Child, A (1989)",Horror
1741,1972,subgenre:slasher,2012-12-02 00:49:36,"Nightmare on Elm Street 5: The Dream Child, A (1989)",Horror
1741,1974,character:Jason Vorhees,2012-12-02 00:13:41,Friday the 13th (1980),Horror|Mystery|Thriller
1741,1974,murder,2012-12-02 00:23:28,Friday the 13th (1980),Horror|Mystery|Thriller
1741,1974,serial killer,2012-12-02 00:23:28,Friday the 13th (1980),Horror|Mystery|Thriller
1741,1974,subgenre:slasher,2012-12-02 00:10:54,Friday the 13th (1980),Horror|Mystery|Thriller
1741,1975,character:Jason Vorhees,2012-12-02 00:25:20,Friday the 13th Part 2 (1981),Horror
1741,1975,murder,2012-12-02 00:25:20,Friday the 13th Part 2 (1981),Horror
1741,1975,serial killer,2012-12-02 00:25:20,Friday the 13th Part 2 (1981),Horror
1741,1975,subgenre:slasher,2012-12-02 00:25:20,Friday the 13th Part 2 (1981),Horror
1741,1976,character:Jason Vorhees,2012-12-02 00:13:03,Friday the 13th Part 3: 3D (1982),Horror
1741,1976,murder,2012-12-02 00:23:52,Friday the 13th Part 3: 3D (1982),Horror
1741,1976,serial killer,2012-12-02 00:23:52,Friday the 13th Part 3: 3D (1982),Horror
1741,1976,subgenre:slasher,2012-12-02 00:12:52,Friday the 13th Part 3: 3D (1982),Horror
1741,1977,character:Jason Vorhees,2012-12-02 00:14:29,Friday the 13th Part IV: The Final Chapter (1984),Horror
1741,1977,murder,2012-12-02 00:24:02,Friday the 13th Part IV: The Final Chapter (1984),Horror
1741,1977,serial killer,2012-12-02 00:24:02,Friday the 13th Part IV: The Final Chapter (1984),Horror
1741,1977,subgenre:slasher,2012-12-02 00:14:29,Friday the 13th Part IV: The Final Chapter (1984),Horror
1741,1978,alternate reality,2012-12-02 00:15:03,Friday the 13th Part V: A New Beginning (1985),Horror
1741,1978,character:Jason Vorhees,2012-12-02 00:15:04,Friday the 13th Part V: A New Beginning (1985),Horror
1741,1978,murder,2012-12-02 00:24:11,Friday the 13th Part V: A New Beginning (1985),Horror
1741,1978,serial killer,2012-12-02 00:24:11,Friday the 13th Part V: A New Beginning (1985),Horror
1741,1978,subgenre:slasher,2012-12-02 00:15:04,Friday the 13th Part V: A New Beginning (1985),Horror
1741,1979,character:Jason Vorhees,2012-12-02 00:15:34,Friday the 13th Part VI: Jason Lives (1986),Horror
1741,1979,murder,2012-12-02 00:24:19,Friday the 13th Part VI: Jason Lives (1986),Horror
1741,1979,serial killer,2012-12-02 00:24:19,Friday the 13th Part VI: Jason Lives (1986),Horror
1741,1979,subgenre:slasher,2012-12-02 00:15:34,Friday the 13th Part VI: Jason Lives (1986),Horror
1741,1980,character:Jason Vorhees,2012-12-02 00:15:59,Friday the 13th Part VII: The New Blood (1988),Horror
1741,1980,murder,2012-12-02 00:24:27,Friday the 13th Part VII: The New Blood (1988),Horror
1741,1980,serial killer,2012-12-02 00:24:27,Friday the 13th Part VII: The New Blood (1988),Horror
1741,1980,subgenre:slasher,2012-12-02 00:15:59,Friday the 13th Part VII: The New Blood (1988),Horror
1741,1981,character:Jason Vorhees,2012-12-02 00:16:37,Friday the 13th Part VIII: Jason Takes Manhattan (1989),Horror
1741,1981,murder,2012-12-02 00:24:36,Friday the 13th Part VIII: Jason Takes Manhattan (1989),Horror
1741,1981,serial killer,2012-12-02 00:24:36,Friday the 13th Part VIII: Jason Takes Manhattan (1989),Horror
1741,1981,subgenre:slasher,2012-12-02 00:16:37,Friday the 13th Part VIII: Jason Takes Manhattan (1989),Horror
1741,1982,character:Michael Myers,2012-12-02 00:20:05,Halloween (1978),Horror
1741,1982,murder,2009-07-15 19:45:06,Halloween (1978),Horror
1741,1982,serial killer,2009-07-15 19:42:21,Halloween (1978),Horror
1741,1982,subgenre:slasher,2012-12-02 00:19:07,Halloween (1978),Horror
1741,1983,character:Michael Myers,2012-12-02 00:21:46,Halloween II (1981),Horror
1741,1983,murder,2012-12-02 00:21:46,Halloween II (1981),Horror
1741,1983,serial killer,2012-12-02 00:21:46,Halloween II (1981),Horror
1741,1983,subgenre:slasher,2012-12-02 00:21:46,Halloween II (1981),Horror
1741,1984,character:Michael Myers,2012-12-02 00:22:33,Halloween III: Season of the Witch (1982),Horror
1741,1984,murder,2012-12-02 00:22:33,Halloween III: Season of the Witch (1982),Horror
1741,1984,serial killer,2012-12-02 00:22:33,Halloween III: Season of the Witch (1982),Horror
1741,1984,subgenre:slasher,2012-12-02 00:22:33,Halloween III: Season of the Witch (1982),Horror
1741,1985,character:Michael Myers,2012-12-02 00:20:18,Halloween 4: The Return of Michael Myers (1988),Horror
1741,1985,murder,2012-12-02 00:20:34,Halloween 4: The Return of Michael Myers (1988),Horror
1741,1985,serial killer,2012-12-02 00:20:34,Halloween 4: The Return of Michael Myers (1988),Horror
1741,1985,subgenre:slasher,2012-12-02 00:20:18,Halloween 4: The Return of Michael Myers (1988),Horror
1741,1986,character:Michael Myers,2012-12-02 00:21:05,Halloween 5: The Revenge of Michael Myers (1989),Horror
1741,1986,murder,2012-12-02 00:21:05,Halloween 5: The Revenge of Michael Myers (1989),Horror
1741,1986,serial killer,2012-12-02 00:21:05,Halloween 5: The Revenge of Michael Myers (1989),Horror
1741,1986,subgenre:slasher,2012-12-02 00:09:39,Halloween 5: The Revenge of Michael Myers (1989),Horror
1741,1994,dwelling as character,2010-07-13 13:56:26,Poltergeist (1982),Horror|Thriller
1741,1994,ghosts/afterlife,2010-07-13 13:56:26,Poltergeist (1982),Horror|Thriller
1741,1995,ghosts,2007-07-02 00:30:30,Poltergeist II: The Other Side (1986),Horror|Thriller
1741,1996,ghosts,2007-07-02 00:30:36,Poltergeist III (1988),Horror|Thriller
1741,1997,BFI modern classic,2007-04-21 17:45:24,"Exorcist, The (1973)",Horror|Mystery
1741,1997,The Exorcist,2010-04-01 09:50:40,"Exorcist, The (1973)",Horror|Mystery
1741,2000,subgenre:cop buddies,2007-05-11 00:20:34,Lethal Weapon (1987),Action|Comedy|Crime|Drama
1741,2001,subgenre:cop buddies,2007-05-11 00:20:42,Lethal Weapon 2 (1989),Action|Comedy|Crime|Drama
1741,2002,subgenre:cop buddies,2007-05-11 00:20:50,Lethal Weapon 3 (1992),Action|Comedy|Crime|Drama
1741,2009,Reaganomics,2007-08-17 21:21:44,Soylent Green (1973),Drama|Mystery|Sci-Fi|Thriller
1741,2010,BFI classic,2007-04-21 17:20:15,Metropolis (1927),Drama|Sci-Fi
1741,2010,robot,2007-06-10 13:41:03,Metropolis (1927),Drama|Sci-Fi
1741,2011,dystopia,2007-09-04 16:37:38,Back to the Future Part II (1989),Adventure|Comedy|Sci-Fi
1741,2011,time travel,2007-05-11 10:25:48,Back to the Future Part II (1989),Adventure|Comedy|Sci-Fi
1741,2012,time travel,2007-05-11 10:26:03,Back to the Future Part III (1990),Adventure|Comedy|Sci-Fi|Western
1741,2013,natural disaster,2012-05-20 04:21:53,"Poseidon Adventure, The (1972)",Action|Adventure|Drama
1741,2014,remadeAs:Freaky Friday(2003),2007-08-12 14:42:17,Freaky Friday (1977),Children|Comedy|Fantasy
1741,2014,remakeOf:Freaky Friday (1977),2007-08-12 14:42:17,Freaky Friday (1977),Children|Comedy|Fantasy
1741,2014,switching places,2007-08-12 14:42:23,Freaky Friday (1977),Children|Comedy|Fantasy
1741,2015,Disney studios,2007-07-08 22:23:37,"Absent-Minded Professor, The (1961)",Children|Comedy|Fantasy
1741,2016,Disney studios,2007-07-08 22:42:26,"Apple Dumpling Gang Rides Again, The (1979)",Children|Comedy|Western
1741,2018,adapted from:book,2010-09-06 17:43:55,Bambi (1942),Animation|Children|Drama
1741,2018,Disney animated feature,2007-07-08 22:14:39,Bambi (1942),Animation|Children|Drama
1741,2018,orphaned cartoon character,2007-04-29 00:11:16,Bambi (1942),Animation|Children|Drama
1741,2019,BFI classic,2007-04-21 17:22:18,Seven Samurai (Shichinin no samurai) (1954),Action|Adventure|Drama
1741,2020,"""underaged sex""=child porn",2007-06-14 13:08:47,Dangerous Liaisons (1988),Drama|Romance
1741,2020,adapted from:book,2007-04-29 00:51:09,Dangerous Liaisons (1988),Drama|Romance
1741,2020,adapted from:play,2007-06-05 23:21:45,Dangerous Liaisons (1988),Drama|Romance
1741,2020,adultery,2007-06-14 13:09:05,Dangerous Liaisons (1988),Drama|Romance
1741,2020,Nudity (Topless - Notable),2008-10-13 21:41:58,Dangerous Liaisons (1988),Drama|Romance
1741,2021,adapted from:book,2007-04-29 01:04:24,Dune (1984),Adventure|Sci-Fi
1741,2021,author:Frank Herbert,2008-05-23 12:47:59,Dune (1984),Adventure|Sci-Fi
1741,2021,massacred the book,2010-07-11 14:04:12,Dune (1984),Adventure|Sci-Fi
1741,2023,mafia,2007-04-29 01:27:17,"Godfather: Part III, The (1990)",Crime|Drama|Mystery|Thriller
1741,2025,adapted from:book,2007-08-16 22:31:15,Lolita (1997),Drama|Romance
1741,2025,author:E. Zola,2007-08-16 22:31:15,Lolita (1997),Drama|Romance
1741,2033,Disney animated feature,2007-07-08 22:25:52,"Black Cauldron, The (1985)",Adventure|Animation|Children|Fantasy
1741,2034,Disney studios,2007-07-08 22:37:19,"Black Hole, The (1979)",Children|Sci-Fi
1741,2042,sport:ice hockey,2007-08-12 02:08:15,D2: The Mighty Ducks (1994),Children|Comedy
1741,2048,Disney animated feature,2007-07-08 22:28:49,"Great Mouse Detective, The (1986)",Action|Animation|Children|Crime
1741,2048,Sherlock Holmes,2007-07-08 22:28:38,"Great Mouse Detective, The (1986)",Action|Animation|Children|Crime
1741,2050,Herbie The Love Bug (series),2008-03-27 17:57:17,Herbie Goes Bananas (1980),Adventure|Children|Comedy
1741,2051,Herbie The Love Bug (series),2008-03-27 17:57:23,Herbie Goes to Monte Carlo (1977),Adventure|Children|Comedy
1741,2057,Disney studios,2007-07-08 22:29:40,"Incredible Journey, The (1963)",Adventure|Children
1741,2064,documentary critique,2007-06-22 12:06:48,Roger & Me (1989),Documentary
1741,2067,adapted from:book,2007-04-29 00:58:19,Doctor Zhivago (1965),Drama|Romance|War
1741,2067,author:Boris Pasternak,2010-08-01 06:20:34,Doctor Zhivago (1965),Drama|Romance|War
1741,2071,?social commentary,2007-07-15 02:29:49,And the Band Played On (1993),Drama
1741,2071,topic:AIDS/HIV,2007-07-15 02:28:44,And the Band Played On (1993),Drama
1741,2078,adapted from:book,2008-12-05 01:38:03,"Jungle Book, The (1967)",Animation|Children|Comedy|Musical
1741,2078,author:Rudyard Kipling,2007-07-08 22:31:01,"Jungle Book, The (1967)",Animation|Children|Comedy|Musical
1741,2078,Disney animated feature,2007-07-08 22:31:01,"Jungle Book, The (1967)",Animation|Children|Comedy|Musical
1741,2080,Disney animated feature,2007-07-08 22:14:46,Lady and the Tramp (1955),Animation|Children|Comedy|Romance
1741,2081,adapted from:book,2007-07-08 22:35:59,"Little Mermaid, The (1989)",Animation|Children|Comedy|Musical|Romance
1741,2081,Disney animated feature,2007-07-08 22:35:59,"Little Mermaid, The (1989)",Animation|Children|Comedy|Musical|Romance
1741,2082,sport:ice hockey,2007-07-08 21:47:20,"Mighty Ducks, The (1992)",Children|Comedy
1741,2083,adapted from:play,2007-06-17 23:52:05,"Muppet Christmas Carol, The (1992)",Children|Comedy|Musical
1741,2083,author:Charles Dickens,2007-06-17 23:52:06,"Muppet Christmas Carol, The (1992)",Children|Comedy|Musical
1741,2083,muppets,2007-07-08 21:12:13,"Muppet Christmas Carol, The (1992)",Children|Comedy|Musical
1741,2083,Xmas theme,2007-06-17 23:52:06,"Muppet Christmas Carol, The (1992)",Children|Comedy|Musical
1741,2084,Disney studios,2007-07-08 22:40:16,Newsies (1992),Children|Musical
1741,2085,Disney animated feature,2007-07-08 22:33:11,101 Dalmatians (One Hundred and One Dalmatians) (1961),Adventure|Animation|Children
1741,2085,remadeAs:101 Dalmations (1996),2007-08-11 13:42:36,101 Dalmatians (One Hundred and One Dalmatians) (1961),Adventure|Animation|Children
1741,2085,remakeOf:101 Dalmations (1961),2007-08-11 13:42:36,101 Dalmatians (One Hundred and One Dalmatians) (1961),Adventure|Animation|Children
1741,2087,adapted from:book,2007-05-12 19:04:23,Peter Pan (1953),Animation|Children|Fantasy|Musical
1741,2087,adapted from:play,2008-05-26 18:58:51,Peter Pan (1953),Animation|Children|Fantasy|Musical
1741,2087,author:J.M. Barrie,2008-12-30 14:19:39,Peter Pan (1953),Animation|Children|Fantasy|Musical
1741,2087,coming-of-age,2007-07-03 01:16:41,Peter Pan (1953),Animation|Children|Fantasy|Musical
1741,2087,Disney animated feature,2007-07-08 22:16:36,Peter Pan (1953),Animation|Children|Fantasy|Musical
1741,2087,Peter Pan,2007-05-12 19:04:10,Peter Pan (1953),Animation|Children|Fantasy|Musical
1741,2087,pirates,2007-06-24 23:40:36,Peter Pan (1953),Animation|Children|Fantasy|Musical
